ET001;M001;16
ET001;M002;7
ET001;M003;14
ET001;M004;7
ET001;M005;9
ET001;M006;5
ET001;M007;16
ET001;M008;15
ET001;M009;17
ET001;M010;16
ET002;M001;13
ET002;M002;19
ET002;M003;5
ET002;M004;19
ET002;M005;5
ET002;M006;5
ET002;M007;13
ET002;M008;10
ET002;M009;15
ET002;M010;6
ET003;M001;12
ET003;M002;14
ET003;M003;20
ET003;M004;15
ET003;M005;11
ET003;M006;13
ET003;M007;17
ET003;M008;16
ET003;M009;12
ET003;M010;15
ET004;M001;7
ET004;M002;11
ET004;M003;9
ET004;M004;14
ET004;M005;6
ET004;M006;13
ET004;M007;8
ET004;M008;7
ET004;M009;14
ET004;M010;18
ET005;M001;20
ET005;M002;12
ET005;M003;15
ET005;M004;17
ET005;M005;13
ET005;M006;16
ET005;M007;18
ET005;M008;9
ET005;M009;20
ET005;M010;10
ET006;M001;19
ET006;M002;20
ET006;M003;19
ET006;M004;10
ET006;M005;6
ET006;M006;18
ET006;M007;12
ET006;M008;14
ET006;M009;9
ET006;M010;15
ET007;M001;19
ET007;M002;11
ET007;M003;18
ET007;M004;18
ET007;M005;18
ET007;M006;12
ET007;M007;11
ET007;M008;19
ET007;M009;13
ET007;M010;14
ET008;M001;15
ET008;M002;12
ET008;M003;17
ET008;M004;14
ET008;M005;9
ET008;M006;18
ET008;M007;19
ET008;M008;19
ET008;M009;17
ET008;M010;9
ET009;M001;14
ET009;M002;8
ET009;M003;17
ET009;M004;9
ET009;M005;20
ET009;M006;17
ET009;M007;14
ET009;M008;13
ET009;M009;16
ET009;M010;16
ET010;M001;16
ET010;M002;17
ET010;M003;14
ET010;M004;19
ET010;M005;7
ET010;M006;9
ET010;M007;10
ET010;M008;7
ET010;M009;7
ET010;M010;17
ET011;M001;17
ET011;M002;8
ET011;M003;10
ET011;M004;8
ET011;M005;5
ET011;M006;13
ET011;M007;10
ET011;M008;12
ET011;M009;8
ET011;M010;12
ET012;M001;12
ET012;M002;13
ET012;M003;7
ET012;M004;5
ET012;M005;16
ET012;M006;10
ET012;M007;16
ET012;M008;10
ET012;M009;14
ET012;M010;12
ET013;M001;16
ET013;M002;9
ET013;M003;6
ET013;M004;9
ET013;M005;7
ET013;M006;16
ET013;M007;11
ET013;M008;20
ET013;M009;9
ET013;M010;14
ET014;M001;15
ET014;M002;12
ET014;M003;11
ET014;M004;11
ET014;M005;11
ET014;M006;16
ET014;M007;19
ET014;M008;19
ET014;M009;11
ET014;M010;11
ET015;M001;15
ET015;M002;12
ET015;M003;14
ET015;M004;15
ET015;M005;8
ET015;M006;15
ET015;M007;18
ET015;M008;5
ET015;M009;18
ET015;M010;6
ET016;M001;16
ET016;M002;16
ET016;M003;19
ET016;M004;17
ET016;M005;9
ET016;M006;13
ET016;M007;10
ET016;M008;5
ET016;M009;12
ET016;M010;8
ET017;M001;6
ET017;M002;14
ET017;M003;16
ET017;M004;13
ET017;M005;13
ET017;M006;10
ET017;M007;19
ET017;M008;14
ET017;M009;8
ET017;M010;20
ET018;M001;8
ET018;M002;15
ET018;M003;17
ET018;M004;9
ET018;M005;17
ET018;M006;16
ET018;M007;20
ET018;M008;14
ET018;M009;8
ET018;M010;10
ET019;M001;11
ET019;M002;14
ET019;M003;6
ET019;M004;13
ET019;M005;7
ET019;M006;8
ET019;M007;9
ET019;M008;18
ET019;M009;18
ET019;M010;7
ET020;M001;5
ET020;M002;11
ET020;M003;17
ET020;M004;13
ET020;M005;12
ET020;M006;12
ET020;M007;18
ET020;M008;19
ET020;M009;18
ET020;M010;19
ET021;M001;13
ET021;M002;6
ET021;M003;7
ET021;M004;19
ET021;M005;20
ET021;M006;20
ET021;M007;11
ET021;M008;11
ET021;M009;18
ET021;M010;15
ET022;M001;14
ET022;M002;11
ET022;M003;5
ET022;M004;12
ET022;M005;6
ET022;M006;10
ET022;M007;19
ET022;M008;12
ET022;M009;14
ET022;M010;14